Ano,FECHA,MES,AGENCIA,numero,ordencomp,dcliente,pproducto,tipo_medio,dmedio,bruto,INV,Grupo de Medios,INV.Dolar,,,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18
2017,nov-17,11,LA TRES,INSTSEGUL3SOARAD,85103,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,RADIO,"CENTRAL DE RADIOS CDR, S.A (R.MONUMENTAL","3,434,336","3,468,679",CENTRAL DE RADIOS S.A.,6080.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTLOGRL3RDNOV,84937,INSTITUTO NACIONAL DE SEGUROS,INSTITUCIONAL,RADIO,CADENA MUSICAL S.A. (RADIO MUSICAL),"1,251,495","1,251,495",CADENA MUSICAL S.A.,2193.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTSEGUL3SOARAD,85104,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,RADIO,GRUPO RADIOFONICO S.A (RADIO OMEGA),"5,200,000","5,200,000",GRUPO RADIOFONICO S.A,9115.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTSEGUL3SOARAD,85105,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,RADIO,"CENTRAL DE RADIOS CDR,S.A (Z FM)","3,000,000","3,000,000",CENTRAL DE RADIOS S.A.,5259.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTLOGRL3RDNOV,84938,INSTITUTO NACIONAL DE SEGUROS,INSTITUCIONAL,RADIO,UNION RADIO S.A. (RADIO ZOOM ),"2,700,000","2,700,000",UNION RADIO S.A.,4733.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTSEGUL3SOATV6N,85237,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,TELEVISION,TV6. REPRETEL,"6,050,000","6,897,000",REPRESENTACIONES TELEVISIVAS REPRETEL S.A.,12090.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTSEGUL3SOATV7N,85236,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,TELEVISION,TELEVISORA DE COSTA RICA S.A.,"5,680,000","6,475,200",TELEVISORA DE COSTA RICA S.A.,11351.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTLOGRL3CABNOV,84971,INSTITUTO NACIONAL DE SEGUROS,LOGROS,CABLE,"MILLICOM CABLE COSTA RICA, S. A.","1,523,696","1,721,777","MILLICOM CABLE COSTA RICA, S. A.",3018.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTLOGRL3CABNOV,84972,INSTITUTO NACIONAL DE SEGUROS,LOGROS,CABLE,CABLE TICA,"1,344,438","1,519,215",TELEVISION METROPOLITANA S.A.,2663.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,LA TRES,INSTLOGRL3CABNOV,84973,INSTITUTO NACIONAL DE SEGUROS,LOGROS,CABLE,TELECABLE,"884,944","999,986",TELECABLE ECONOMICO TVE S.A.,1753.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-232-17,40865,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,EXTRA,"569,298","649,000",SOCIEDAD PERIODISTICA EXTRA LTDA,1137.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-236-17,41132,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,EXTRA,"256,184","292,050",SOCIEDAD PERIODISTICA EXTRA LTDA,511.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-237-17,41133,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,EXTRA,"256,184","292,050",SOCIEDAD PERIODISTICA EXTRA LTDA,511.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-218-17,40710,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,GRUPO NACION GN S.A. (NACION ).,"2,218,500","2,529,090",GRUPO NACION GN S.A.,4433.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-235-17,41131,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,GRUPO NACION GN S.A. (NACION ).,"328,500","374,490",GRUPO NACION GN S.A.,656.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-238-17,41134,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,GRUPO NACION GN S.A. (NACION ).,"361,350","411,939",GRUPO NACION GN S.A.,722.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-240-17,41229,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,VALLAS Y GIGANTOGRAFIAS DE COSTA RICA SA,"57,000","57,000",VALLAS GIGANTOGRAFIAS DE COSTA RICA S.A.,99.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-241-17,41256,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,"AERIS HOLDING COSTA RICA, S.A.","8,797,500","8,797,500","AERIS HOLDING COSTA RICA, S.A.",15422.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-242-18,41350,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,FID1065 ICODER - BNCR,"4,050,000","4,050,000",FID1065  ICODER - BNCR,7099.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-242-18,41351,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,FID1065 ICODER - BNCR,"5,820,000","5,820,000",FID1065  ICODER - BNCR,10202.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-243-18,41377,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,REVISTA,ENRIQUE JOSE LOPEZ PENNA,"902,120","902,120",ENRIQUE JOSE LOPEZ PENNA,1581.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-241-17,41257,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,"AERIS HOLDING COSTA RICA, S.A.","977,500","977,500","AERIS HOLDING COSTA RICA, S.A.",1713.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-219-17,40792,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,EQUIPAMENTOS URBANOS DE COSTA RICA S.A.,"1,029,096","1,029,096",EQUIPAMIENTOS URBANOS DE C.R. S.A.,1804.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-219-17,40793,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,EQUIPAMENTOS URBANOS DE COSTA RICA S.A.,"29,729","29,729",EQUIPAMIENTOS URBANOS DE C.R. S.A.,52.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-234-17,41032,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,EQUIPAMENTOS URBANOS DE COSTA RICA S.A.,"29,729","29,729",EQUIPAMIENTOS URBANOS DE C.R. S.A.,52.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-222-17,40813,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,GPO GIGANTOGRAFIAS (KIOSKOS),"571,720","571,720",VALLAS GIGANTOGRAFIAS DE COSTA RICA S.A.,1002.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-222-17,40814,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,GPO GIGANTOGRAFIAS (KIOSKOS),"171,516","171,516",VALLAS GIGANTOGRAFIAS DE COSTA RICA S.A.,300.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-221-17,40799,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,GPO GIGANTOGRAFIAS (VALLAS),"628,320","628,320",VALLAS GIGANTOGRAFIAS DE COSTA RICA S.A.,1101.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-221-17,40800,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,GPO GIGANTOGRAFIAS (VALLAS),"400,204","400,204",VALLAS GIGANTOGRAFIAS DE COSTA RICA S.A.,701.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-223-17,40818,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,INTERAMERICANA DE MEDIOS DE COMUNICACION,"3,952,300","3,952,300",INTERAMERICANA DE MEDIOS DE COMUNICACION S.A.,6928.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-223-17,40819,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,INTERAMERICANA DE MEDIOS DE COMUNICACION,"594,589","671,885",INTERAMERICANA DE MEDIOS DE COMUNICACION S.A.,1177.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-239-17,41176,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,INTERAMERICANA DE MEDIOS DE COMUNICACION,"57,172","57,172",INTERAMERICANA DE MEDIOS DE COMUNICACION S.A.,100.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-239-17,41177,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,INTERAMERICANA DE MEDIOS DE COMUNICACION,"21,154","23,904",INTERAMERICANA DE MEDIOS DE COMUNICACION S.A.,41.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-224-17,40820,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,INTERAMERICANA DE MEDIOS DE COM (MUPIS),"5,153,100","5,153,100",INTERAMERICANA DE MEDIOS DE COMUNICACION S.A.,9033.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-226-17,40918,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"2,645,500","2,645,500",GALLILLEO AGENCIA DIGITAL S.A.,4637.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-227-17,40919,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"915,200","915,200",GALLILLEO AGENCIA DIGITAL S.A.,1604.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-228-17,40920,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"3,718,000","4,238,520",GALLILLEO AGENCIA DIGITAL S.A.,7430.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-229-17,40921,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"2,431,000","2,771,340",GALLILLEO AGENCIA DIGITAL S.A.,4858.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-230-17,40922,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"858,000","978,120",GALLILLEO AGENCIA DIGITAL S.A.,1714.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-231-17,40923,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"343,200","343,200",GALLILLEO AGENCIA DIGITAL S.A.,601.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-233-17,40939,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,ANDRES QUINTANA & CIA S.A. (RADIO 94.7),"1,500,000","1,500,000",CADENA RADIAL COSTARRICENSE S.A.,2629.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-233-17,40940,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,TELEVISION,RADIOFONICA PENINSULA S.A,"937,500","937,500",RADIOFONICA DE LA PENINSULA S.A,1643.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-233-17,40941,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,RADIO IQ / 93.9,"1,800,000","1,800,000",GRUPO RADIOFONICO OMEGA S.A.,3155.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-233-17,40942,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,"CENTRAL DE RADIOS CDR, S.A (R.MONUMENTAL","2,900,000","2,900,000",CENTRAL DE RADIOS S.A.,5083.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-220-17,40794,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,TELEVISORA DE COSTA RICA (TELETICA 91.5),"2,500,000","2,525,000",TELEVISORA DE COSTA RICA (TELETICA 91.5),4426.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-233-17,40943,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,UNION RADIO S.A. (RADIO ZOOM ),"2,700,000","2,700,000",UNION RADIO S.A.,4733.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-225-17,40835,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,TELEVISION,TV6. REPRETEL,"2,500,000","2,825,000",REPRESENTACIONES TELEVISIVAS REPRETEL S.A.,4952.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,nov-17,11,OGILVY,INS INSIME-225-17,40836,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,TELEVISION,TELEVISORA DE COSTA RICA S.A.,"2,000,000","2,260,000",TELEVISORA DE COSTA RICA S.A.,3961.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-253-17,41579,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,"AERIS HOLDING COSTA RICA, S.A.","977,500","977,500","AERIS HOLDING COSTA RICA, S.A.",1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-253-17,41578,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,"AERIS HOLDING COSTA RICA, S.A.","8,797,500","8,797,500","AERIS HOLDING COSTA RICA, S.A.",15443.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUL3SOARDIC,85348,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,RADIO,CADENA MUSICAL S.A. (RADIO MUSICAL),"2,014,000","2,014,000",CADENA MUSICAL S.A.,3535.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-251-17,41576,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,EQUIPAMENTOS URBANOS DE COSTA RICA S.A.,"1,029,096","1,029,096",EQUIPAMIENTOS URBANOS DE C.R. S.A.,1806.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-259-17,41822,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,EXTRA,"170,500","194,370",SOCIEDAD PERIODISTICA EXTRA LTDA,341.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-246-17,41552,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,EXTRA,"256,184","292,050",SOCIEDAD PERIODISTICA EXTRA LTDA,512.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-258-17,41745,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,EXTRA,"817,200","931,608",SOCIEDAD PERIODISTICA EXTRA LTDA,1635.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-254-17,41580,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,FID1065  ICODER - BNCR,"4,050,000","4,050,000",FID1065  ICODER - BNCR,7109.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-254-17,41581,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,FID1065  ICODER - BNCR,"5,820,000","5,820,000",FID1065  ICODER - BNCR,10216.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-249-17,41567,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"340,800","340,800",GALLILLEO AGENCIA DIGITAL S.A.,598.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUINSOADIGD,85339,INSTITUTO NACIONAL DE SEGUROS,INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"433,234","433,234",GALLILLEO AGENCIA DIGITAL S.A.,760.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-255-17,41583,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"568,000","568,000",GALLILLEO AGENCIA DIGITAL S.A.,997.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUINSOADIGD,85341,INSTITUTO NACIONAL DE SEGUROS,INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"584,775","584,775",GALLILLEO AGENCIA DIGITAL S.A.,1026.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-255-17,41582,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"596,400","596,400",GALLILLEO AGENCIA DIGITAL S.A.,1046.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUINSOADIGD,85340,INSTITUTO NACIONAL DE SEGUROS,INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"649,854","649,854",GALLILLEO AGENCIA DIGITAL S.A.,1140.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-249-17,41564,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"908,800","908,800",GALLILLEO AGENCIA DIGITAL S.A.,1595.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-249-17,41566,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"852,000","971,280",GALLILLEO AGENCIA DIGITAL S.A.,1705.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUINSOADIGD,85344,INSTITUTO NACIONAL DE SEGUROS,INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"1,488,238","1,488,238",GALLILLEO AGENCIA DIGITAL S.A.,2612.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-256-17,41586,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"1,420,000","1,618,800",GALLILLEO AGENCIA DIGITAL S.A.,2841.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-256-17,41585,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"2,272,000","2,272,000",GALLILLEO AGENCIA DIGITAL S.A.,3988.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-249-17,41563,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"2,627,000","2,627,000",GALLILLEO AGENCIA DIGITAL S.A.,4611.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-249-17,41565,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"2,584,400","2,946,216",GALLILLEO AGENCIA DIGITAL S.A.,5172.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-256-17,41584,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"3,419,360","3,419,360",GALLILLEO AGENCIA DIGITAL S.A.,6002.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUINSOADIGD,85342,INSTITUTO NACIONAL DE SEGUROS,INSTITUCIONAL,DIGITAL,GALLILLEO AGENCIA DIGITAL S.A.,"5,203,750","5,203,750",GALLILLEO AGENCIA DIGITAL S.A.,9135.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-260-17,41821,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,GRUPO NACION GN S.A. (NACION ).,"251,350","286,539",GRUPO NACION GN S.A.,503.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-245-17,41548,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,GRUPO NACION GN S.A. (NACION ).,"361,350","411,939",GRUPO NACION GN S.A.,723.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-244-17,41549,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,PRENSA,GRUPO NACION GN S.A. (NACION ).,"2,323,750","2,649,075",GRUPO NACION GN S.A.,4650.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUL3SOARDIC,85349,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,RADIO,GRUPO NACION GN S.A.(BESAME),"3,000,000","3,000,000",GRUPO NACION GN S.A.,5266.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-251-17,41573,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,EXTERIORES,INTERAMERICANA DE MEDIOS DE COMUNICACION,"3,301,784","3,301,784",INTERAMERICANA DE MEDIOS DE COMUNICACION S.A.,5796.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUL3SOAREDI,85345,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,REVISTA,JONNATAN GOLDSTEIN VALERIO(TECNOVIAL),"565,000","565,000",JONNATAN GOLDSTEIN VALERIO(REV TECNOVIAL,991.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-171-17,39662,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,REVISTA,MERCADEO PROFESIONAL MEPRO S.A,"1,158,000","1,158,000",MERCADEO PROFESIONAL MEPRO S.A,2032.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-257-17,41621,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,RADIO CENTRO FM / 96.3,"600,000","600,000",RADIO CENTRO ,1053.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUL3SOARDIC,85352,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,RADIO,RADIO COSTA RICA / 930 AM,"500,000","500,000",RADIO COSTA RICA,877.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUL3SOARDIC,85350,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,RADIO,RADIO IQ / 93.9,"1,705,760","1,705,760",GRUPO RADIOFONICO OMEGA S.A.,2994.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-250-17,41570,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,RADIOFONICA PENINSULA S.A,"937,500","937,500",RADIOFONICA DE LA PENINSULA S.A,1645.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,LA TRES,INSTSEGUL3SOASUMN,85221,INSTITUTO NACIONAL DE SEGUROS,SEGURO AUTOMOVILES,REVISTA,SUMMA (*) / EDITORIAL SAN JOSE,"913,600","1,032,368",EDITORIAL SAN JOSE S.A.,1812.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,dic-17,12,OGILVY,INS INSIME-252-17,41577,INSTITUTO NACIONAL DE SEGUROS,INS INSTITUCIONAL,RADIO,TELEVISORA DE COSTA RICA (TELETICA 91.5),"2,500,000","2,525,000",TELEVISORA DE COSTA RICA S.A.,4432.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
